event_cause,corridor,priority,requires_road_closure,police_station,hour_of_day,day_of_week,is_peak_hour,duration_min
vehicle_breakdown,Tumkur Road,High,0,Peenya,1,0,0,26.866518433333333
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,18,0,1,37.8463379
vehicle_breakdown,Non-corridor,Low,0,Adugodi,19,0,1,81.02077853333334
others,Old Madras Road,High,0,Shivajinagar,20,0,0,108.49235771666666
others,Old Madras Road,High,0,Ashok Nagar,21,0,0,90.64092015
tree_fall,Non-corridor,Low,1,High ground,22,0,0,66.67837425
vehicle_breakdown,Non-corridor,Low,0,Ashok Nagar,22,0,0,80.54814843333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,1,1,0,18.983907716666668
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,2,1,0,20.676519583333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,3,1,0,17.08193041666667
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,6,1,0,25.291362366666664
vehicle_breakdown,ORR East 1,High,0,Madiwala,8,1,1,21.377075433333335
vehicle_breakdown,Non-corridor,Low,0,Upparpet,19,1,1,34.28519798333333
road_conditions,IRR(Thanisandra road),High,0,Adugodi,19,1,1,226.32391145000003
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,19,1,1,70.25211858333334
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,1,0,9.713554783333333
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,20,1,0,134.86672011666667
vehicle_breakdown,Bannerghata Road,High,0,Jayanagara,20,1,0,31.053444266666666
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,21,1,0,14.164930416666666
vehicle_breakdown,Non-corridor,Low,1,Halasuru Gate,21,1,0,11.400871050000001
vehicle_breakdown,Non-corridor,Low,0,Adugodi,22,1,0,35.590218150000005
others,Mysore Road,High,0,Byatarayanapura,4,2,0,121.99925558333332
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,0,2,0,36.24162716666667
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,2,2,0,153.29203903333334
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,2,0,21.891094866666666
vehicle_breakdown,Non-corridor,Low,0,Cubbon Park,5,2,0,76.49049193333333
water_logging,Bellary Road 2,High,0,Yelahanka,5,2,0,251.52996988333334
others,Non-corridor,Low,0,Chamarajpet,7,2,1,4.450959783333333
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,19,2,1,6.084086783333333
road_conditions,Magadi Road,High,0,Kamakshipalya,21,2,0,5.467024883333334
vehicle_breakdown,West of Chord Road,High,0,Byatarayanapura,21,2,0,22.82533031666667
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,1,3,0,25.0730054
construction,Bellary Road 2,High,0,Yelahanka,2,3,0,28.910718466666665
vehicle_breakdown,Non-corridor,Low,0,Halasur,3,3,0,33.196245600000005
vehicle_breakdown,Hosur Road,High,0,Ashok Nagar,4,3,0,10.165711216666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,4,3,0,23.137789549999997
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,3,0,11.579319183333332
vehicle_breakdown,Tumkur Road,High,0,Peenya,4,3,0,54.305417883333334
vehicle_breakdown,Non-corridor,Low,0,Upparpet,5,3,0,53.374649950000006
vehicle_breakdown,Non-corridor,Low,1,Halasur,7,3,1,21.26601733333333
tree_fall,Tumkur Road,High,0,Yeshwanthpura,8,3,1,24.31025375
water_logging,Bellary Road 2,High,0,Yelahanka,8,3,1,146.49335698333334
vehicle_breakdown,Non-corridor,Low,0,Magadi Road,8,3,1,49.27864815
vehicle_breakdown,Tumkur Road,High,0,Peenya,11,3,0,26.296394516666666
tree_fall,Non-corridor,Low,1,Wilson Garden,22,4,0,125.77258660000001
others,Non-corridor,Low,1,Upparpet,0,4,0,32.53826038333333
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,0,4,0,63.358071466666665
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,18,4,1,56.79307898333333
vehicle_breakdown,CBD 1,High,0,Shivajinagar,20,4,0,64.51499301666666
accident,Tumkur Road,High,0,Yeshwanthpura,4,5,0,37.806749716666666
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,5,5,0,3.3119588500000003
vehicle_breakdown,CBD 2,High,0,Shivajinagar,5,5,0,77.91042241666668
vehicle_breakdown,Non-corridor,Low,0,Devanahalli Airport,6,5,0,54.28464705
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,5,0,16.706654466666667
others,Non-corridor,Low,0,Byatarayanapura,21,5,0,124.58709098333334
vehicle_breakdown,Hosur Road,High,0,Madiwala,1,6,0,38.88228771666666
vehicle_breakdown,ORR West 1,High,0,J.P. Nagar,2,6,0,25.896753516666667
vehicle_breakdown,Bannerghata Road,High,0,Hulimavu,5,6,0,70.00420463333333
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,0,0,0,20.202111600000002
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,0,0,0,11.277187116666665
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,0,0,44.69857258333333
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,6,0,0,63.49284705
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,0,1,44.002377366666664
vehicle_breakdown,Hosur Road,High,0,Electronic City,20,0,0,54.72725916666666
vehicle_breakdown,Hosur Road,High,0,Electronic City,20,0,0,43.12657125
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,21,0,0,21.635088383333333
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,21,0,0,13.002653716666666
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,21,0,0,15.77617945
vehicle_breakdown,Non-corridor,Low,1,Wilson Garden,1,1,0,13.914063633333335
